ID,0,,,_____,,,,,,,,
title,,,,,,,,,,,,
unit,percent of age group,,,,,,,,,,,
,,,,,,,,,,,,
ID,122,,,_____,122,,,,,,,
title,International Tourists Arrival in Millions,,,,,,,,,,,
Dimension,5,4,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1995,2000,2005,2010,,,,,,,,
USA,72,86,92,90,,,,,,,,
France,31,63,70,90,,,,,,,,
Malaysia,22,28,35,49,,,,,,,,
Brazil,8,10,15,18,,,,,,,,
Egypt,7,12,17,20,,,,,,,,
data end,,,,,,,,,,,,
unit,millions,,,,,,,,,,,
,,,,,,,,,,,,
ID,124,,,_____,124,,,,,,,
title,Airport  visitors 2007-2012,,,,,,,,,,,
Dimension,3,6,1,,,,,,,,,
data begin,,,,,,,,,,,,
,2007,2008,2009,2010,2011,2012,,,,,,
Busseldorf ,27 2,36 4,48 2,37 1,33 2,45 6,,,,,,
Frankfurt,36 5,41 9,44 4,47 3,51 1,69 3,,,,,,
Berlin Tegel,17 3,26 6,39 9,43 3,43 3,43 3,,,,,,
data end,,,,,,,,,,,,
unit,million of travelers per year,,,,,,,,,,,
,,,,,,,,,,,,
ID,125,,,_____,125,,,,,,,
title,internet Activities by Age Group,,,,,,,,,,,
Dimension,6,7,1,,,,,,,,,
data begin,,,,,,,,,,,,
,Teens,20s,30s,40s,50s,60s,70+,,,,,
Get News,76,73,76,75,71,74,70,,,,,
Online News,81,54,37,29,25,25,32,,,,,
Downloads,52,46,27,15,13,8,6,,,,,
Product research,0,79,80,83,79,74,70,,,,,
Buying a product,43,68,69,68,67,65,41,,,,,
Searching for people,5,31,23,23,24,28,65,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,127,,,_____,,,,,,,,
title,percentage of national consumer expenditure by category -2002,,,,,,,,,,,
Dimension,5,3,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,food/drink/tobacco,clothing/footwear,leisure/education,,,,,,,,,
Ireland,28.91,6.43,2.21,,,,,,,,,
Italy,16.36,9,3.2,,,,,,,,,
Spain,18.8,6.51,1.98,,,,,,,,,
Sweden,15.77,5.4,3.2,,,,,,,,,
Turkey,32.14,6.63,4.35,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,128,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Number of children ever born Women aged 40-44years,,,,,,,,,,,
Dimension,4,5,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,  None ,One child,Two children,Three children,Four or more children,,,,,,,
2006,15.9,13.2,38.3,21.5,11.00,,,,,,,
1996,12.8,11.3,38.2,24.6,13.1,,,,,,,
1986,9.7,8.7,35.6,27.00,18.9,,,,,,,
1981,8.5,7.6,29.00,27.6,27.6,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,130,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Average distance in miles travelled per person per year,,,,,,,,,,,
Dimension,9,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1985,2000,,,,,,,,,,
Walking,255,237,,,,,,,,,,
Bicycle,51,41,,,,,,,,,,
Car,3199,4806,,,,,,,,,,
Local bus,429,274,,,,,,,,,,
Local distance bus,54,124,,,,,,,,,,
Train,239,366,,,,,,,,,,
Taxi,13,42,,,,,,,,,,
Other,450,585,,,,,,,,,,
All modes,4740,6475,,,,,,,,,,
data end,,,,,,,,,,,,
unit,mile,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ID,131,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,the monthly expenses of an average family of Australia for the years 1991 and 2001,,,,,,,,,,,
Dimension,7,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,2,,,,,,,,,,
,1991,2001,,,,,,,,,,
food,155,160,,,,,,,,,,
electricity and water,75,120,,,,,,,,,,
clothing,30,20,,,,,,,,,,
housing,95,100,,,,,,,,,,
transport,70,45,,,,,,,,,,
other goods and services,250,270,,,,,,,,,,
total,675,715,,,,,,,,,,
data end,,,,,,,,,,,,
unit,Australian dollar per month,,,,,,,,,,,
,,,,,,,,,,,,
ID,136,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,sales of a downtown small restaurant of a typical October week ,,,,,,,,,,,
Dimension,2,7,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Mon ,Tues ,Wed ,Thus ,Fri ,Sat ,Sun ,,,,,
Lunch,2400, 2450, 2595, 2375, 2500, 1950, 1550,,,,,
Dinner,3623, 3850, 3445, 3800, 4350, 2900, 2450 ,,,,,
data end,,,,,,,,,,,,
unit,dollar,,,,,,,,,,,
,,,,,,,,,,,,
ID,137,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Worldwide mobile phone sales in 2005&2006,,,,,,,,,,,
Dimension,8,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2005,2006,,,,,,,,,,
Nokia,32.5,35,,,,,,,,,,
Motorola,17.7,21.1,,,,,,,,,,
Samsung,12.7,11.8,,,,,,,,,,
Sonu Ericsson,6.3,7.4,,,,,,,,,,
L G,6.7,6.3,,,,,,,,,,
BenQ Mobile,4.9,2.4,,,,,,,,,,
Others,19.2,16.2,,,,,,,,,,
Total,100,100,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent share of market,,,,,,,,,,,
,,,,,,,,,,,,
ID,138,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Hours of leisure time per year in some land,,,,,,,,,,,
Dimension,6,7,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Teens,20s ,30s,40s,50s,60s,70s,,,,,
watching TV/videos,1200,700,400,500,600,700,1100,,,,,
socialising with 4 or less people,150,150,300,250,250,200,200,,,,,
socialising with 4 or more people,350,350,50,50,25,25,25,,,,,
individual exercise,150,100,200,200,50,75,150,,,,,
Group exercise/sport,450,350,200,150,50,0,0,,,,,
Cinema,100,75,50,25,25,50,75,,,,,
data end,,,,,,,,,,,,
unit,hours,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ID,139,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,the top ten medal earning country in the London olympic Games ,,,,,,,,,,,
Dimension,10,4,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Gold,Silver,Bronze,Total,,,,,,,,
United states,46,29,29,104,,,,,,,,
China,38,27,23,88,,,,,,,,
Great Britain,29,17,19,65,,,,,,,,
Russia,24,26,32,82,,,,,,,,
South Korea,13,8,7,28,,,,,,,,
Germany,11,19,14,44,,,,,,,,
France,11,11,12,34,,,,,,,,
Italy,8,9,11,28,,,,,,,,
Hungary,8,4,5,17,,,,,,,,
Australia,7,16,12,35,,,,,,,,
data end,,,,,,,,,,,,
unit,amount,,,,,,,,,,,
,,,,,,,,,,,,
ID,141,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title, waste disposal methods used in Toronto  Madrid  Kuala Lumpur and Amman ,,,,,,,,,,,
Dimension,4,4,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Toronto,Madrid,Kuala Lumpur,Amman,,,,,,,,
Landfill,74,29,17,49,,,,,,,,
Incineration,11,40,55,39,,,,,,,,
Recyling,8,23,22,11,,,,,,,,
Compositing,7,9,8,2,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,142,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,the children�s leisure activities in Australia,,,,,,,,,,,
Dimension,2,5,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,skateboarding or rollerblading,bike riding,watching TV or videos,electronic or computer games,art and craft,,,,,,,
boys age 5-14,29,68,100,81,28,,,,,,,
girls age 5-14,22,49,100,60,49,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,143,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,GDP growth,,,,,,,,,,,
Dimension,3,4,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2007,2008,2009,2010,,,,,,,,
Tunisia,6.3,4.5,3.2,3.00,,,,,,,,
Japan,2.00,4.2,5.3,6.5,,,,,,,,
Ecuador,3 2,4.9,1.3,2.2,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,144,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,How sales have changed(global sales in $billions),,,,,,,,,,,
Dimension,3,4,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2000,2001,2002,2003,,,,,,,,
games software,13,15,17,18,,,,,,,,
DVD/Video,17,21,26,31,,,,,,,,
CDs,35,33,32,32,,,,,,,,
data end,,,,,,,,,,,,
unit,billion,,,,,,,,,,,
,,,,,,,,,,,,
ID,145,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,who uses the internet,,,,,,,,,,,
Dimension,4,3,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1998,1999,2000,,,,,,,,,
less than 15,2,8,9,,,,,,,,,
16-30 years,53,45,44,,,,,,,,,
31-50 years,41,39,37,,,,,,,,,
50 or more,4,8,10,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,146,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,fertility rate(Births per woman)Gulf counties 1990-2000,,,,,,,,,,,
Dimension,5,2,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,1990,2000,,,,,,,,,,
Bahrain,3.5,2.5,,,,,,,,,,
Kuwait,3.5,2.8,,,,,,,,,,
Qatar,4.2,3.5,,,,,,,,,,
Arabia,7.00,5.5,,,,,,,,,,
UAE,4.1,2.9,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,147,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,The number of houses built per year in Derby & Nottingham,,,,,,,,,,,
Dimension,2,10,1,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,2,10,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,,
Derby,40,45,80,120,120,120,120,120,280,390,,
Nottingham,50,60,20,50,60,80,10,190,20,250,,
data end,,,,,,,,,,,,
unit,house,,,,,,,,,,,
,,,,,,,,,,,,
ID,148,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Mode of transport and years,,,,,,,,,,,
Dimension,3,4,0,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,train,car,tube,bus,,,,,,,,
1960,18.00,7.00,28.00,39.00,,,,,,,,
1980,27.00,28.00,22.00,27.00,,,,,,,,
2000,22.00,38.00,25.00,15.00,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,149,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,leisure time in a typical week: by sex and employment status  1998-1999,,,,,,,,,,,
Dimension,2,5,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,employed (full time),employed (part time),unemployed,retires,housewives,,,,,,,
male,42,0,85,83,0,,,,,,,
female,38,40,79,79,50,,,,,,,
data end,,,,,,,,,,,,
unit,hour,,,,,,,,,,,
,,,,,,,,,,,,
ID,151,,,_____,151,,,,,,,
title,Amount Spent on different Consumer Goods,,,,,,,,,,,
Dimension,4,6,,,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,console games ,outdoor game accessories,cosmetics,books,toys,cameras,,,,,,
Belguim,147,150,146,144,147,145,,,,,,
Spain,150,154,154,154,157,156,,,,,,
Austria,145,141,144,158,158,166,,,,,,
Britain,151,152,160,162,167,170,,,,,,
data end,,,,,,,,,,,,
unit,thousand pounds string,,,,,,,,,,,
,,,,,,,,,,,,
ID,152,,,_____,152,,,,,,,
title,International Graduates  Canadian Universities  2001 &2006,,,,,,,,,,,
Dimension,2,8,0,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,New Brunswick,Nova Scotia,Quebec,Alberta,British Columbia,Manitoba,Newfoundland and Labrador,Ontario,,,,
2001,7,5.5,5,4.5,4,4.2,3.8,3,,,,
2006,11.5,10.5,7.5,7,10.5,6.7,6.8,5.8,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,153,,,_____,153,,,,,,,
title,,,,,,,,,,,,
Dimension,2,8,0,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Accommodation,Food  bills  household goods,Essential travel,None-essential travel,Children,Course expenditure,Entertainment,Other(1),,,,
1996,24,20,3.5,4,1,10,26,12,,,,
1999,20,18,6,2.5,0,7,31,16,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,154,,,_____,154,,,,,,,
title,Estimated world illiteracy rates  by region and by gender  2000,,,,,,,,,,,
Dimension,2,6,,_______ ____ _____,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Developed Counttries,Latin America/Caribbean,East Asia/Oceania*,Sub-Saharan Africa,Arab States,South Asia,,,,,,
Male,1,10,8,30.5,29,33,,,,,,
Female,2,12,20,48,53,56,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,155,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,The Number of Museum Visitors from 2007 to 2012,,,,,,,,,,,
Dimension,3,6,1,,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,2007,2008,2009,2010,2011,2012,,,,,,
National Gallery,6 25,8,8 5,11,11,16,,,,,,
Vitoria and Albert  Museum,13 5,13 5,8 5,6 5,8,10,,,,,,
British Museum,12,6,6,7,12,14,,,,,,
data end,,,,,,,,,,,,
unit,millions,,,,,,,,,,,
,,,,,,,,,,,,
ID,156,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,2,3,1,,,,,______________data begin___data end __,,,,
data begin,,,,,,,,,,,,
,Without Children,With 1-2 Children,With 3+ Children,,,,,,,,,
Married Woman,30,51,58,,,,,,,,,
Married Men,19,19,18,,,,,,,,,
data end,,,,,,,,,,,,
unit,hour,,,,,,,,,,,
,,,,,,,,,,,,
ID,157,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Percentage Participation of men in senior development position,,,,,,,,,,,
Dimension,3,6,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1980,1985,1990,1995,2000,2010,,,,,,
IBM,2,2,13,26,32,62,,,,,,
Microsoft,8,10,11,13,16,45,,,,,,
Apple,15,13,14,21,19,25,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,158,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,5,6,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1930,1940,1950,1960,1970,1980,,,,,,
Great Britain,30,30,40,50,66,85,,,,,,
Australia,70,50,45,60,66,50,,,,,,
New Zealand,100,55,50,65,66,88,,,,,,
United States,100,130,105,118,95,135,,,,,,
Canada,120,110,115,100,85,90,,,,,,
data end,,,,,,,,,,,,
unit,thousand,,,,,,,,,,,
,,,,,,,,,,,,
ID,159,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Percentage of Population aged 65 and over,,,,,,,,,,,
Dimension,2,5,0,,,,,,,,,
data begin,,,,,,,,,,,,
,England ,Wales,Scotland,Northern Ireland,UK,,,,,,,
1985,15,16,14,12,15,,,,,,,
2035,23,26,25,23,23,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,160,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Post-School Qualifications in Australia 1999,,,,,,,,,,,
Dimension,2,5,,,,,,,,,,
data begin,,,,,,,,,,,,
,Skilled Vocational Diploma,Undergraduate Diploma,Bachelor's Degree,Postgraduate Diploma,Masters Degree,,,,,,,
Female,10,70,50,30,40,,,,,,,
Male,90,35,45,70,60,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,161,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,,,,,,,,,,,,
Dimension,2,6,,,,,,,,,,
data begin,,,,,,,,,,,,
,Linguistics,psychology,natural sciences,engineering,programming,mathematics,,,,,,
Female,110,175,200,90,75,40,,,,,,
Male,85,200,200,150,150,200,,,,,,
data end,,,,,,,,,,,,
unit,research student,,,,,,,,,,,
,,,,,,,,,,,,
ID,162,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Woodward chocolate Bars,,,,,,,,,,,
Dimension,4,4,,,,,,,,,,
data begin,,,,,,,,,,,,
,Q1,Q2,Q3,Q4,,,,,,,,
Wuzzle Bar,19,19,40,20,,,,,,,,
Woody Bar,10,20,30,40,,,,,,,,
Wachi Bar,56,22,10,10,,,,,,,,
W,37,20,10,37,,,,,,,,
data end,,,,,,,,,,,,
unit,millions,,,,,,,,,,,
,,,,,,,,,,,,
ID,163,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Housing preferences in the UK,,,,,,,,,,,
Dimension,3,4,,,,,,,,,,
data begin,,,,,,,,,,,,
,Flats,Terraced houses,Detached houses,Semi-detached houses,,,,,,,,
London,59,17,9,18,,,,,,,,
Oxford,29,19,25,28,,,,,,,,
Cambridge,20,18,35,28,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,164,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Telephone Calls in Finland from 1995 to 2004 (by category),,,,,,,,,,,
Dimension,3,10,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,,
Local-landline,12000,13000,13900,14900,16000,17000,17900,16900,13900,12000,,
National and international-land line,6000,6900,7000,7500,8000,8100,9000,9900,10100,10200,,
Mobile phone calling,200,1000,2000,2200,2300,3500,5500,7500,8200,9800,,
data end,,,,,,,,,,,,
unit,millions,,,,,,,,,,,
,,,,,,,,,,,,
ID,165,,,____#______ _____img_110_0 png__10 ,,,,,,,,
title,Percentage of Population in Urban areas,,,,,,,,,,,
Dimension,3,6,0,,,,,,,,,
data begin,,,,,,,,,,,,
,World,Africa,Asia,Europe,Latin America,North America,,,,,,
1950,29,15,17,51,42,64,,,,,,
2007,49,37,41,72,76,79,,,,,,
2030,60,51,54,78,84,87,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,166,,,_____,166,,,,,,,
title,UK telephone calls by category 1995-2002,,,,,,,,,,,
Dimension,3,8,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1995,1996,1997,1998,1999,2000,2001,2002,,,,
Local,72,79,86,89,90,86,79,73,,,,
National and international ,38,41,46,48,50,57,60,62,,,,
Mobile ,4,6,8,9,12,24,39,45,,,,
data end,,,,,,,,,,,,
unit,millions,,,,,,,,,,,
,,,,,,,,,,,,
ID,167,,,_____,167,,,,,,,
title,,,,,,,,,,,,
Dimension,4,3,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1960,1980,2000,,,,,,,,,
bus,19,27,17,,,,,,,,,
car,7,25,38,,,,,,,,,
bike,28,23,8,,,,,,,,,
foot,35,18,10,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent of total travellers,,,,,,,,,,,
,,,,,,,,,,,,
ID,168,,,_____,168,,,,,,,
title,,,,,,,,,,,,
Dimension,3,5,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1994,1995,1996,1997,1998,,,,,,,
Western Europe,19000,18000,22000,23500,24500,,,,,,,
North America,1000,800,1200,2000,2500,,,,,,,
Other Areas,2000,2000,2300,2500,3000,,,,,,,
data end,,,,,,,,,,,,
unit,people,,,,,,,,,,,
,,,,,,,,,,,,
ID,169,,,_____,169,,,,,,,
title,Heart Attacks per year USA,,,,,,,,,,,
Dimension,2,3,1,,,,,,,,,
data begin,,,,,,,,,,,,
,29-44,45-64,65+,,,,,,,,,
Men,123,424,440,,,,,,,,,
Women,3,136,374,,,,,,,,,
data end,,,,,,,,,,,,
unit,thousands,,,,,,,,,,,
,,,,,,,,,,,,
ID,170,,,_____,170,,,,,,,
title,Factors affecting work performance,,,,,,,,,,,
Dimension,8,2,1,,,,,,,,,
data begin,,,,,,,,,,,,
,18-30,45-60,,,,,,,,money,,
team spirit,58,58,,,,,,,,,,
chance for personal development,80,40,,,,,,,,,,
relaxed working environment,84,30,,,,,,,,,,
respectfrom colleagues,40,48,,,,,,,,,,
promotion  prospects,82,50,,,,,,,,,,
job satisfaction,52,50,,,,,,,,,,
work environment,30,30,,,,,,,,,,
money,73,70,,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,171,,,_____,171,,,,,,,
title,integration Challenges () age Group,,,,,,,,,,,
Dimension,3,3,1,,,,,,,,,
data begin,,,,,,,,,,,,
,18-34,35-54,over 55,,,,,,,,,
learning the local language,29,35,54,,,,,,,,,
Finding somewhere to live,40,39,22,,,,,,,,,
Making friends,46,36,23,,,,,,,,,
data end,,,,,,,,,,,,
unit,percent,,,,,,,,,,,
,,,,,,,,,,,,
ID,172,,,_____,172,,,,,,,
title,Division of household tasks:by gender Great Britain,,,,,,,,,,,
Dimension,6,2,,,,,,,,,,
data begin,,,,,,,,,,,,
,males,females,,,,,,,,,,
cooking baking washing up,30,74,,,,,,,,,,
cleaning house tidying,13,58,,,,,,,,,,
Gardening petcare,49 5,21,,,,,,,,,,
care of own children and play,20,45,,,,,,,,,,
maintenance odd jobs,26,9.5,,,,,,,,,,
clothes washing ironing sewing,2,25,,,,,,,,,,
data end,,,,,,,,,,,,
unit,minutes,,,,,,,,,,,
,,,,,,,,,,,,
ID,173,,,_____,173,,,,,,,
title,mobile Phones and Land Lines per 100 people,,,,,,,,,,,
Dimension,2,6,,,,,,,,,,
data begin,,,,,,,,,,,,
,canada,us,Germany,Denmark,UK,Sweden,,,,,,
Mobile ,38,48,70 5,82,86,88,,,,,,
land Lines,63,68,60,88,58,68,,,,,,
data end,,,,,,,,,,,,
unit,number of phones /100 people,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ID,175,,,_____,175,,,,,,,
title,HCT Graduates by College,,,,,,,,,,,
Dimension,10,1,,,,,,,,,,
data begin,,,,,,,,,,,,
,student,,,,,,,,,,,
A/Ain Men's,131,,,,,,,,,,,
A/Ain Women's,218,,,,,,,,,,,
Abu Dhabi Men's,273,,,,,,,,,,,
Abu Dhabi Women's,293,,,,,,,,,,,
Dubsi Men's,426,,,,,,,,,,,
Dubsi Women's,547,,,,,,,,,,,
Ras A/Khaimah Men's,102,,,,,,,,,,,
Ras A/Khaimah Women's,178,,,,,,,,,,,
Sharjah Men's ,165,,,,,,,,,,,
Sharjah Women's ,186,,,,,,,,,,,
data end,,,,,,,,,,,,
unit,student,,,,,,,,,,,
,,,,,,,,,,,,
ID,176,,,_____,176,,,,,,,
title,Oil Production Capacity,,,,,,,,,,,
Dimension,5,4,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1990,2000,2005,2010,,,,,,,,
Iran,3 3,3 9,4,4 2,,,,,,,,
Iraq,2 1,2 4,3,3 9,,,,,,,,
Kuwait,1 8,2 3,2 8,3 7,,,,,,,,
Qatar,0 4,0 8,0 6,0 8,,,,,,,,
Saudi Arabia,8 4,9 2,12 4,14 4,,,,,,,,
data end,,,,,,,,,,,,
unit,millions,,,,,,,,,,,
,,,,,,,,,,,,
ID,177,,,_____,177,,,,,,,
title,Estimated maximum population of Asian elephant,,,,,,,,,,,
Dimension,9,2,1,,,,,,,,,
data begin,,,,,,,,,,,,
,1997,2004,,,,,,,,,,
Vietnam,1250,1200,,,,,,,,,,
India,9900,7500,,,,,,,,,,
Malaysia,3000,1100,,,,,,,,,,
SirLanka,3000,2800,,,,,,,,,,
Cambodia,1400,1500,,,,,,,,,,
Laos,1200,1200,,,,,,,,,,
Myanmar,5300,4800,,,,,,,,,,
Thailand,3800,1300,,,,,,,,,,
China,1000,500,,,,,,,,,,
data end,,,,,,,,,,,,
unit,elephant,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
